organisation,fqdn,ip,san_dns_names,not_valid_before,not_valid_after,asn,asn_description,country,registrar,last_update_asn,last_update_asn_desc,subject_dn,issuer_dn,common_names
organisation,fqdn,ip,san_dns_names,not_valid_before,not_valid_after,asn,asn_description,country,registrar,last_update_asn,last_update_asn_desc,subject_dn,issuer_dn,common_names
Rijkswaterstaat,acc-geo.rijkswaterstaat.nl,131.237.78.146,"acc-geo.rijkswaterstaat.nl,acc-geo.rws.nl",2022-11-07T13:54:12,2023-11-07T13:49:00,42894,"MINVENW-RWS MinVenW-Rijkswaterstaat Backbone, NL",NL,ripencc,1992-01-01,2007-05-08,"CN=acc-geo.rijkswaterstaat.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",acc-geo.rijkswaterstaat.nl
Rijkswaterstaat,acc-maps.rijkswaterstaat.nl,131.237.78.162,"acc-maps.rijkswaterstaat.nl,acc-maps.rws.nl",2022-11-07T13:54:18,2023-11-07T13:49:00,42894,"MINVENW-RWS MinVenW-Rijkswaterstaat Backbone, NL",NL,ripencc,1992-01-01,2007-05-08,"CN=acc-maps.rijkswaterstaat.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",acc-maps.rijkswaterstaat.nl
Rijkswaterstaat,demo-geoservices.rijkswaterstaat.nl,145.45.0.41,"demo-geoservices.rijkswaterstaat.nl,demo-geoservices.rws.nl,www.demo-geoservices.rws.nl,www.demo-geoservices.rijkswaterstaat.nl",2022-11-07T13:54:25,2023-11-07T13:49:00,42894,"MINVENW-RWS MinVenW-Rijkswaterstaat Backbone, NL",NL,ripencc,1992-01-01,2007-05-08,"CN=demo-geoservices.rijkswaterstaat.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",demo-geoservices.rijkswaterstaat.nl
Rijkswaterstaat,geoweb.rijkswaterstaat.nl,131.237.78.225,"geoweb.rijkswaterstaat.nl,geoweb.rws.nl,www.geoweb.rijkswaterstaat.nl,www.geoweb.rws.nl",2022-11-07T13:54:03,2023-11-07T13:49:00,42894,"MINVENW-RWS MinVenW-Rijkswaterstaat Backbone, NL",NL,ripencc,1992-01-01,2007-05-08,"CN=geoweb.rijkswaterstaat.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",geoweb.rijkswaterstaat.nl
Rijkswaterstaat,www.a28a1knooppunthoevelaken.nl,5.22.248.122,"A28A1knooppunthoevelaken.nl,www.A28A1knooppunthoevelaken.nl",2022-11-21T20:06:53,2023-11-21T20:01:00,39704,"CJ2-AS, NL",NL,ripencc,2012-05-04,2006-04-12,"CN=A28A1knooppunthoevelaken.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",A28A1knooppunthoevelaken.nl
Rijkswaterstaat,rijkswaterstaatstrooit.nl,193.37.204.204,"rijkswaterstaatstrooit.nl,www.rijkswaterstaatstrooit.nl",2022-11-21T20:06:41,2023-11-21T20:01:00,20559,"FUNDAMENTS-AS, NL",NL,ripencc,2018-10-22,2015-08-13,"CN=rijkswaterstaatstrooit.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",rijkswaterstaatstrooit.nl
Rijkswaterstaat,www.rijkswaterstaatstrooit.nl,193.37.204.204,"rijkswaterstaatstrooit.nl,www.rijkswaterstaatstrooit.nl",2022-11-21T20:06:41,2023-11-21T20:01:00,20559,"FUNDAMENTS-AS, NL",NL,ripencc,2018-10-22,2015-08-13,"CN=rijkswaterstaatstrooit.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",rijkswaterstaatstrooit.nl
Rijkswaterstaat,acceptatie.aimonline.nl,52.178.89.129,acceptatie.aimonline.nl,2022-11-29T08:54:44,2023-11-29T08:49:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2015-11-24,1997-03-31,"CN=acceptatie.aimonline.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",acceptatie.aimonline.nl
Rijkswaterstaat,immissietoets.nl,131.237.78.188,"immissietoets.nl,www.immissietoets.nl,dischargetest.com,www.dischargetest.com,backend.immissietoets.nl,www.backend.immissietoets.nl,backend.dischargetest.com,www.backend.dischargetest.com",2022-11-29T14:48:34,2023-11-29T14:43:00,42894,"MINVENW-RWS MinVenW-Rijkswaterstaat Backbone, NL",NL,ripencc,1992-01-01,2007-05-08,"CN=immissietoets.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",immissietoets.nl
Rijkswaterstaat,www.immissietoets.nl,131.237.78.188,"immissietoets.nl,www.immissietoets.nl,dischargetest.com,www.dischargetest.com,backend.immissietoets.nl,www.backend.immissietoets.nl,backend.dischargetest.com,www.backend.dischargetest.com",2022-11-29T14:48:34,2023-11-29T14:43:00,42894,"MINVENW-RWS MinVenW-Rijkswaterstaat Backbone, NL",NL,ripencc,1992-01-01,2007-05-08,"CN=immissietoets.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",immissietoets.nl
Rijkswaterstaat,n35wijthmennijverdal.nl,5.22.248.122,"n35wijthmennijverdal.nl,www.n35wijthmennijverdal.nl",2022-11-30T08:58:16,2023-11-30T08:52:00,39704,"CJ2-AS, NL",NL,ripencc,2012-05-04,2006-04-12,"CN=n35wijthmennijverdal.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",n35wijthmennijverdal.nl
Rijkswaterstaat,www.n35wijthmennijverdal.nl,5.22.248.122,"n35wijthmennijverdal.nl,www.n35wijthmennijverdal.nl",2022-11-30T08:58:16,2023-11-30T08:52:00,39704,"CJ2-AS, NL",NL,ripencc,2012-05-04,2006-04-12,"CN=n35wijthmennijverdal.nl,O=Rijkswaterstaat,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",n35wijthmennijverdal.nl
Rode Kruis Ziekenhuis B.V.,mijn.rkz.nl,93.191.0.243,mijn.rkz.nl,2022-11-23T09:26:44,2023-11-23T09:26:44,47863,"SDSK, NL",NL,ripencc,2008-05-26,2008-09-08,"CN=mijn.rkz.nl,C=NL,L=Beverwijk,O=Rode Kruis Ziekenhuis B.V.,ST=Noord-Holland","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",mijn.rkz.nl
Schadefonds Geweldsmisdrijven,schadefondsjeugdzorg.nl,159.223.224.146,"schadefondsjeugdzorg.nl,www.schadefondsjeugdzorg.nl",2022-11-24T11:25:12,2023-11-24T11:19:00,14061,"DIGITALOCEAN-ASN, US",US,arin,2020-11-03,2012-09-25,"CN=schadefondsjeugdzorg.nl,O=Schadefonds Geweldsmisdrijven,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",schadefondsjeugdzorg.nl
Schadefonds Geweldsmisdrijven,schadefonds.nl,167.71.75.16,"schadefonds.nl,www.schadefonds.nl",2022-11-24T11:25:28,2023-11-24T11:20:00,14061,"DIGITALOCEAN-ASN, US",US,arin,2019-04-24,2012-09-25,"CN=schadefonds.nl,O=Schadefonds Geweldsmisdrijven,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",schadefonds.nl
Schadefonds Geweldsmisdrijven,www.schadefonds.nl,167.71.75.16,"schadefonds.nl,www.schadefonds.nl",2022-11-24T11:25:28,2023-11-24T11:20:00,14061,"DIGITALOCEAN-ASN, US",US,arin,2019-04-24,2012-09-25,"CN=schadefonds.nl,O=Schadefonds Geweldsmisdrijven,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",schadefonds.nl
Sociaal en Cultureel Planbureau,dwo.scp.nl,192.87.68.82,dwo.scp.nl,2022-11-25T00:00:00,2023-11-25T23:59:59,1103,"SURFNET-NL SURFnet, The Netherlands, NL",NL,ripencc,1984-01-01,1993-09-01,"CN=dwo.scp.nl,O=Sociaal en Cultureel Planbureau,ST=Zuid-Holland,C=NL","CN=GEANT OV RSA CA 4,O=GEANT Vereniging,C=NL",dwo.scp.nl
Sociaal en Cultureel Planbureau,intranet.scp.nl,185.159.139.92,"intranet.scp.nl,cmsintranet.scp.nl,test-cmsintranet.scp.nl,test-intranet.scp.nl",2022-11-25T00:00:00,2023-11-25T23:59:59,43366,"OSSO, NL",NL,ripencc,2016-07-14,2007-07-20,"CN=intranet.scp.nl,O=Sociaal en Cultureel Planbureau,ST=Zuid-Holland,C=NL","CN=GEANT OV RSA CA 4,O=GEANT Vereniging,C=NL",intranet.scp.nl
Sociaal en Cultureel Planbureau,mam.scp.nl,192.87.68.80,mam.scp.nl,2022-11-25T00:00:00,2023-11-25T23:59:59,1103,"SURFNET-NL SURFnet, The Netherlands, NL",NL,ripencc,1984-01-01,1993-09-01,"CN=mam.scp.nl,O=Sociaal en Cultureel Planbureau,ST=Zuid-Holland,C=NL","CN=GEANT OV RSA CA 4,O=GEANT Vereniging,C=NL",mam.scp.nl
Sociaal en Cultureel Planbureau,sf.scp.nl,192.87.68.84,sf.scp.nl,2022-11-25T00:00:00,2023-11-25T23:59:59,1103,"SURFNET-NL SURFnet, The Netherlands, NL",NL,ripencc,1984-01-01,1993-09-01,"CN=sf.scp.nl,O=Sociaal en Cultureel Planbureau,ST=Zuid-Holland,C=NL","CN=GEANT OV RSA CA 4,O=GEANT Vereniging,C=NL",sf.scp.nl
Sociale Verzekeringsbank,meldloket.postedworkers.nl,52.174.181.121,meldloket.postedworkers.nl,2022-10-11T11:54:11,2023-10-11T11:54:11,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2015-11-24,1997-03-31,"C=NL,ST=Noord-Holland,L=Amstelveen,O=Sociale Verzekeringsbank,CN=meldloket.postedworkers.nl","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",meldloket.postedworkers.nl
Sociale Verzekeringsbank,outlook.svb.nl,145.83.1.61,"autodiscover.svb.nl,outlook.svb.nl,downloaddomain.svb.nl",2022-11-23T14:43:35,2023-11-23T14:43:35,13127,"T-MOBILE AS for the Trans-European T-Mobile IP Transport backbone, NL",NL,ripencc,1993-09-01,2000-03-27,"CN=outlook.svb.nl,O=Sociale Verzekeringsbank,L=Amstelveen,ST=Noord-Holland,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",outlook.svb.nl
Spijkenisse Medisch Centrum B.V.,mijn.spijkenissemc.nl,77.222.78.230,"mijn.spijkenissemc.nl,www.mijn.spijkenissemc.nl",2022-11-15T00:00:00,2023-11-14T23:59:59,47886,"EQUINIX-NL-ASN, NL",NL,ripencc,2007-04-10,2008-09-11,"CN=mijn.spijkenissemc.nl,O=Spijkenisse Medisch Centrum B.V.,L=Spijkenisse,ST=Zuid-Holland,C=NL","CN=Thawte RSA CA 2018,OU=www.digicert.com,O=DigiCert Inc,C=US",mijn.spijkenissemc.nl
St Interconf. Beroepsonderwijs en Volwasseneneduc. Amersfoort,exact.mboamersfoort.nl,195.72.123.226,"*.mboamersfoort.nl,mboamersfoort.nl",2022-01-25T09:01:04,2023-02-19T00:00:00,51849,"ESHGRO, NL",NL,ripencc,2000-08-07,2010-11-15,"CN=*.mboamersfoort.nl,O=St Interconf. Beroepsonderwijs en Volwasseneneduc. Amersfoort,L=Amersfoort,ST=Utrecht,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",*.mboamersfoort.nl
Stichting Bedrijfspensioenfonds voor de Koopvaardij,deelnemersportaal.mijnkoopvaardij.nl,212.159.226.167,deelnemersportaal.mijnkoopvaardij.nl,2022-11-03T11:36:11,2023-11-03T11:31:00,29063,"ATOS-NL-AS Eindhoven, NL",NL,ripencc,2000-08-03,2003-05-22,"CN=deelnemersportaal.mijnkoopvaardij.nl,O=Stichting Bedrijfspensioenfonds voor de Koopvaardij,L=Hoofddorp,ST=Noord-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",deelnemersportaal.mijnkoopvaardij.nl
Stichting Bedrijfspensioenfonds voor de Koopvaardij,pensioenplanner.mijnkoopvaardij.nl,185.101.42.42,pensioenplanner.mijnkoopvaardij.nl,2022-11-03T11:40:53,2023-11-03T11:35:00,203762,"INFOSUPPORT4, NL",NL,ripencc,2015-05-20,2015-11-04,"CN=pensioenplanner.mijnkoopvaardij.nl,O=Stichting Bedrijfspensioenfonds voor de Koopvaardij,L=Hoofddorp,ST=Noord-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",pensioenplanner.mijnkoopvaardij.nl
Stichting Centraal Register Techniek,auth.test.centraalregistertechniek.nl,75.2.77.150,auth.test.centraalregistertechniek.nl,2022-11-28T14:53:49,2023-11-28T14:48:00,16509,"AMAZON-02, US",US,arin,2018-01-10,2000-05-04,"CN=auth.test.centraalregistertechniek.nl,O=Stichting Centraal Register Techniek,L=Woerden,ST=Utrecht,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",auth.test.centraalregistertechniek.nl
Stichting Centraal Register Techniek,auth.centraalregistertechniek.nl,13.248.206.174,auth.centraalregistertechniek.nl,2022-11-28T14:54:21,2023-11-28T14:49:00,16509,"AMAZON-02, US",US,arin,2018-07-11,2000-05-04,"CN=auth.centraalregistertechniek.nl,O=Stichting Centraal Register Techniek,L=Woerden,ST=Utrecht,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",auth.centraalregistertechniek.nl
Stichting ICTU,bromonitor.nl,147.181.12.252,"bromonitor.nl,www.bromonitor.nl,acc.bromonitor.nl",2022-11-22T09:23:49,2023-11-22T09:18:00,202553,"DUO-NL-AS, NL",NL,ripencc,1991-07-05,2016-07-26,"CN=bromonitor.nl,O=Stichting ICTU,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",bromonitor.nl
Stichting ICTU,www.bromonitor.nl,147.181.12.252,"bromonitor.nl,www.bromonitor.nl,acc.bromonitor.nl",2022-11-22T09:23:49,2023-11-22T09:18:00,202553,"DUO-NL-AS, NL",NL,ripencc,1991-07-05,2016-07-26,"CN=bromonitor.nl,O=Stichting ICTU,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",bromonitor.nl
Stichting Internet Domeinregistratie Nederland,eid.authentication.sidn.nl,13.248.206.174,eid.authentication.sidn.nl,2022-11-28T00:00:00,2023-11-28T23:59:59,16509,"AMAZON-02, US",US,arin,2018-07-11,2000-05-04,"CN=eid.authentication.sidn.nl,O=Stichting Internet Domeinregistratie Nederland,ST=Gelderland,C=NL","CN=GEANT OV RSA CA 4,O=GEANT Vereniging,C=NL",eid.authentication.sidn.nl
Stichting Jeroen Bosch Ziekenhuis,acc-mijnmap.jbz.nl,62.165.74.103,acc-mijnmap.jbz.nl,2022-11-10T00:00:00,2023-11-09T23:59:59,20847,"PREVIDER-AS, NL",NL,ripencc,2001-09-25,2001-06-18,"CN=acc-mijnmap.jbz.nl,O=Stichting Jeroen Bosch Ziekenhuis,L='s Hertogenbosch,ST=Noord-Brabant,C=NL","CN=Trust Provider B.V. TLS RSA EV CA G2,O=Trust Provider B.V.,C=NL",acc-mijnmap.jbz.nl
Stichting Martini Ziekenhuis,mijn.mzh.nl,107.162.228.83,mijn.mzh.nl,2022-11-28T00:00:00,2023-11-28T23:59:59,55002,"DEFENSE-NET, US",US,arin,2013-12-19,2013-02-12,"CN=mijn.mzh.nl,O=Stichting Martini Ziekenhuis,ST=Groningen,C=NL","CN=Sectigo RSA Organization Validation Secure Server CA,O=Sectigo Limited,L=Salford,ST=Greater Manchester,C=GB",mijn.mzh.nl
Stichting Pensioenfonds Metaal en Techniek,deelnemersportaal.mijnpmt.nl,212.159.226.167,deelnemersportaal.mijnpmt.nl,2022-11-03T12:04:37,2023-11-03T11:59:00,29063,"ATOS-NL-AS Eindhoven, NL",NL,ripencc,2000-08-03,2003-05-22,"CN=deelnemersportaal.mijnpmt.nl,O=Stichting Pensioenfonds Metaal en Techniek,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",deelnemersportaal.mijnpmt.nl
Stichting Pensioenfonds Metaal en Techniek,pensioenplanner.mijnpmt.nl,185.101.42.42,pensioenplanner.mijnpmt.nl,2022-11-03T12:06:12,2023-11-03T12:01:00,203762,"INFOSUPPORT4, NL",NL,ripencc,2015-05-20,2015-11-04,"CN=pensioenplanner.mijnpmt.nl,O=Stichting Pensioenfonds Metaal en Techniek,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",pensioenplanner.mijnpmt.nl
Stichting Pensioenfonds Rail & Openbaar Vervoer,connect-with.railov.nl,83.96.205.231,connect-with.railov.nl,2022-11-21T13:47:27,2023-11-21T13:47:27,35470,"XL-AS, NL",NL,ripencc,2003-12-18,2006-11-29,"CN=connect-with.railov.nl,O=Stichting Pensioenfonds Rail & Openbaar Vervoer,L=Utrecht,ST=Utrecht,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",connect-with.railov.nl
Stichting Pensioenfonds Rail & Openbaar Vervoer,id.railov.nl,84.246.21.86,id.railov.nl,2022-11-21T13:47:27,2023-11-21T13:47:27,28685,"ASN-ROUTIT, NL",NL,ripencc,2004-08-04,2003-01-29,"CN=id.railov.nl,O=Stichting Pensioenfonds Rail & Openbaar Vervoer,L=Utrecht,ST=Utrecht,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",id.railov.nl
Stichting Pensioenfonds Rail & Openbaar Vervoer,mijna.railov.nl,185.70.233.134,mijna.railov.nl,2022-11-21T13:47:27,2023-11-21T13:47:27,48522,"CGI-NEDERLAND-BV, NL",NL,ripencc,2014-09-22,2008-12-05,"CN=mijna.railov.nl,O=Stichting Pensioenfonds Rail & Openbaar Vervoer,ST=Utrecht,L=Utrecht,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",mijna.railov.nl
Stichting Pensioenfonds Rail & Openbaar Vervoer,idtst.railov.nl,46.44.134.119,idtst.railov.nl,2022-11-21T13:47:28,2023-11-21T13:47:28,28685,"ASN-ROUTIT, NL",NL,ripencc,2010-08-27,2003-01-29,"CN=idtst.railov.nl,O=Stichting Pensioenfonds Rail & Openbaar Vervoer,L=Utrecht,ST=Utrecht,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",idtst.railov.nl
Stichting Pensioenfonds Rail & Openbaar Vervoer,ondertekenen.railov.nl,83.96.205.231,ondertekenen.railov.nl,2022-11-21T13:47:28,2023-11-21T13:47:28,35470,"XL-AS, NL",NL,ripencc,2003-12-18,2006-11-29,"CN=ondertekenen.railov.nl,O=Stichting Pensioenfonds Rail & Openbaar Vervoer,L=Utrecht,ST=Utrecht,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",ondertekenen.railov.nl
Stichting Pensioenfonds Rail & Openbaar Vervoer,mijn.railov.nl,185.70.233.136,mijn.railov.nl,2022-11-22T09:36:18,2023-11-22T09:36:18,48522,"CGI-NEDERLAND-BV, NL",NL,ripencc,2014-09-22,2008-12-05,"CN=mijn.railov.nl,O=Stichting Pensioenfonds Rail & Openbaar Vervoer,ST=Utrecht,L=Utrecht,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",mijn.railov.nl
Stichting Projectenbureau Publieke Gezondheid en Veiligheid NL,pexip.ggdghor.nl,20.67.118.253,"pexip.ggdghor.nl,www.pexip.ggdghor.nl",2022-11-22T12:12:39,2023-11-22T12:07:00,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",US,arin,2017-10-18,1997-03-31,"CN=pexip.ggdghor.nl,O=Stichting Projectenbureau Publieke Gezondheid en Veiligheid NL,L=Utrecht,ST=Utrecht,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",pexip.ggdghor.nl
Stichting Projectenbureau Publieke Gezondheid en Veiligheid NL,testuitslagen.coronatest.nl,185.138.80.196,testuitslagen.coronatest.nl,2022-11-29T11:21:01,2023-11-22T23:45:00,203318,"ASBIZWAY, NL",NL,ripencc,2016-02-10,2016-02-15,"CN=testuitslagen.coronatest.nl,O=Stichting Projectenbureau Publieke Gezondheid en Veiligheid NL,L=Utrecht,ST=Utrecht,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",testuitslagen.coronatest.nl
Stichting Projectenbureau Publieke Gezondheid en Veiligheid NL,postbus.ggdghor.nl,85.90.69.228,"postbus.ggdghor.nl,www.postbus.ggdghor.nl",2022-11-23T14:11:46,2023-11-23T14:06:00,1126,"VANCIS Vancis Advanced ICT Services, EU",NL,ripencc,2004-11-08,1993-09-01,"CN=postbus.ggdghor.nl,O=Stichting Projectenbureau Publieke Gezondheid en Veiligheid NL,L=Utrecht,ST=Utrecht,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",postbus.ggdghor.nl
Stroomopwaarts MVS,iparticipatie.stroomopwaarts.nl,45.80.232.32,iparticipatie.stroomopwaarts.nl,2022-11-24T17:14:17,2023-11-24T17:14:17,15879,"KPN-INTERNEDSERVICES KPN Internedservices, NL",NL,ripencc,2019-05-16,2000-10-26,"CN=iparticipatie.stroomopwaarts.nl,O=Stroomopwaarts MVS,L=Schiedam,ST=Zuid-Holland,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",iparticipatie.stroomopwaarts.nl
Stroomopwaarts MVS,test-ipa.stroomopwaarts.nl,45.80.232.31,test-ipa.stroomopwaarts.nl,2022-11-28T13:14:29,2023-11-28T13:14:29,15879,"KPN-INTERNEDSERVICES KPN Internedservices, NL",NL,ripencc,2019-05-16,2000-10-26,"CN=test-ipa.stroomopwaarts.nl,O=Stroomopwaarts MVS,L=Schiedam,ST=Zuid-Holland,C=NL","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",test-ipa.stroomopwaarts.nl
TKP Pensioen B.V.,www.gepensioen.nl,92.71.209.203,"gereserveerddoortkp.nl,www.gereserveerddoortkp.nl",2022-08-30T00:00:00,2023-09-14T23:59:59,1136,"KPN KPN National, NL",NL,ripencc,2007-06-19,1993-09-01,"CN=gereserveerddoortkp.nl,O=TKP Pensioen B.V.,ST=Groningen,C=NL","CN=Sectigo RSA Organization Validation Secure Server CA,O=Sectigo Limited,L=Salford,ST=Greater Manchester,C=GB",gereserveerddoortkp.nl
TKP Pensioen B.V.,www.meubelpensioen.nl,92.71.209.203,"www.meubelpensioen.nl,meubelpensioen.nl",2022-11-15T00:00:00,2023-11-15T23:59:59,1136,"KPN KPN National, NL",NL,ripencc,2007-06-19,1993-09-01,"CN=www.meubelpensioen.nl,O=TKP Pensioen B.V.,ST=Groningen,C=NL","CN=Sectigo RSA Organization Validation Secure Server CA,O=Sectigo Limited,L=Salford,ST=Greater Manchester,C=GB",www.meubelpensioen.nl
TKP Pensioen B.V.,www.pensioenkappers.nl,92.71.209.203,"www.pensioenkappers.nl,pensioenkappers.nl",2022-11-15T00:00:00,2023-11-15T23:59:59,1136,"KPN KPN National, NL",NL,ripencc,2007-06-19,1993-09-01,"CN=www.pensioenkappers.nl,O=TKP Pensioen B.V.,ST=Groningen,C=NL","CN=Sectigo RSA Organization Validation Secure Server CA,O=Sectigo Limited,L=Salford,ST=Greater Manchester,C=GB",www.pensioenkappers.nl
VERENIGING van ZORGAANBIEDERS voor ZORGCOMMUNICATIE,ontmedmij-inlog.vzvz.nl,37.9.217.160,ontmedmij-inlog.vzvz.nl,2022-06-20T11:03:06,2023-06-20T11:07:00,57626,"E-ZORG, NL",NL,ripencc,2011-12-15,2011-12-15,"CN=ontmedmij-inlog.vzvz.nl,O=VERENIGING van ZORGAANBIEDERS voor ZORGCOMMUNICATIE,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",ontmedmij-inlog.vzvz.nl
VERENIGING van ZORGAANBIEDERS voor ZORGCOMMUNICATIE,tstmedmij-inlog.vzvz.nl,37.9.217.161,tstmedmij-inlog.vzvz.nl,2022-06-20T11:03:00,2023-06-20T11:07:00,57626,"E-ZORG, NL",NL,ripencc,2011-12-15,2011-12-15,"CN=tstmedmij-inlog.vzvz.nl,O=VERENIGING van ZORGAANBIEDERS voor ZORGCOMMUNICATIE,L='s-Gravenhage,ST=Zuid-Holland,C=NL","CN=QuoVadis Global SSL ICA G2,O=QuoVadis Limited,C=BM",tstmedmij-inlog.vzvz.nl
Werkplein Hart van West-Brabant,mijn.werkpleinhartvanwest-brabant.nl,3.66.182.8,mijn.werkpleinhartvanwest-brabant.nl,2022-11-25T12:34:16,2023-11-25T12:34:16,16509,"AMAZON-02, US",US,arin,2017-12-20,2000-05-04,"C=NL,ST=Noord-Brabant,L=Etten-Leur,O=Werkplein Hart van West-Brabant,CN=mijn.werkpleinhartvanwest-brabant.nl","CN=certSIGN Enterprise CA Class 3 G2,OU=certSIGN Enterprise CA Class 3 G2,O=certSIGN,C=RO",mijn.werkpleinhartvanwest-brabant.nl
agentschap College ter Beoordeling van Geneesmiddelen,mijnwerkplek.cbg-meb.nl,62.112.240.34,mijnwerkplek.cbg-meb.nl,2022-11-09T08:38:17,2023-11-09T08:33:00,29311,"SOLVINITY-, NL",NL,ripencc,2002-12-20,2003-07-29,"CN=mijnwerkplek.cbg-meb.nl,O=agentschap College ter Beoordeling van Geneesmiddelen,L=Utrecht,ST=Utrecht,C=NL","CN=QuoVadis Europe SSL CA G2,O=QuoVadis Trustlink B.V.,C=NL",mijnwerkplek.cbg-meb.nl
